row_idx,description,review,desc_S01_score,rev_S01_score,desc_S02_score,rev_S02_score,desc_S03_score,rev_S03_score,desc_S04_score,rev_S04_score,desc_S05_score,rev_S05_score,desc_S06_score,rev_S06_score,desc_S07_score,rev_S07_score,desc_S08_score,rev_S08_score,desc_S09_score,rev_S09_score,desc_S10_score,rev_S10_score
12205,"Charming 5 bedroom /3.5  Bathrooms , 3 kitchens,huge family home. Hardwood floors through out. Living room, kitchen and master bedroom with 1/2 bath on entry floor. Basement Laundry. 4 car private parking spaces . Full bathroom,living room and kitchenette in finished basement. 3 BR & 1 full bath on the 2nd floor.  A full bathroom,kitchen & living room top floor. Minutes to Lincoln park, Albany Med, law school, downtown Albany,MVP arena.","Tim's place was great for our stay.  We were in town for a couple days to see Dave Matthews in Saratoga.  The house was easily accessible and relatively close to the highway.  Tim was very flexible with the check-in time.  No-one stayed at the house the day before our check-in, so he allowed us to check in early so we could get settled and not have to worry about it after we got back from the show around midnight.  The house was very clean and exactly as described.  The driveway is very narrow, however.  We have a mid-size suv and had to fold the mirrors in and guide the driver in and out of the driveway as to not hit either house with only a few inches on each side.  Not a huge issue though,  just an FYI.  The area was ok, not the greatest, but we had no issues.",0.5,0.5,0.6,0.6,0.8,0.8,0.6,0.6,0.5,0.5,0.6,0.6,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5
13836,"Relax in this conveniently located apartment. Close to Albany, Medical Center, state capital, parks, perfect for legislative worker, traveling, nurses or medical professionals. lots to see and do. You’re blocks from the state capital, and governors mansion. located in the historic mansion District of Albany. Long-term stays are welcome.","Pros: Fantastic value!  Great host responsiveness!  A decent little apartment.  We got in pretty late and were grateful for the 5 minute walk to Hill Street Cafe, which served decent-priced food.  Comfortable bed.  Not squeaky-clean, but fine.  A couple light switches and the bedroom TV didn't work, but there was plenty of light and a large TV in the living room.   Con: the coffee maker was ready to go but there was no coffee!  There's usually coffee in hotels and AirBnBs, so I didn't expect to have to bring my own and was unprepared.  (There's a 13 minute walk to Dunkin Donuts, which opens at 5am).",0.5,0.5,0.6,0.6,0.8,0.8,0.6,0.6,0.5,0.5,0.6,0.6,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5
11164,"Private bedroom shared livingroom and shared bath on the 2nd fl  Mini fridge, microwave, coffee maker, toaster and fans in room. No kitchen access Owner occupied. 40 inch Tv with Firestick Security cameras exterior cameras and motion sensors in common areas, and shared halls.   NO extra visitors Keyless bedroom and main entry locks Walking distance to Albany Medical Center, colleges, and Washington Park. (2-3 blocks) Direct bus line to/from Suny Albany,   Amtrak, mall and DT Albany",Share was a very kind host. Her home is beautiful and right in the middle of the city. Near Washington park and local stores. She was very responsive and hospitable. I would recommend this place to someone.,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5
13932,"✔ 2 Bedrooms with TVs in each room! ✔ Lie flat sofa bed (we are not responsible for extra linens) ✔ Dedicated workspace ✔ STREET PARKING ONLY ✔ Ideal for corporate housing, travel nurses, or friends/family vacations! ✔ Clean.  WiFi.  Quick host responses. ✔ Universities, Hospitals and more; all close by!","They were such great hosts! I loved the space & area was great close by to a lot of things, they had great availability & made no issue to help extend our stay! Def recommend!",0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5
2810,"Lovely Ranch home nestled on a quiet street near the SUNY campus. This home has a detached garage, porch and patio.  There's central air, new dishwasher, 55"" 4k Smart TV, new furniture, lots of seating and expanding dining table for up to 8+.  Lots of Parking.  2 Queen bedrooms and 2 more beds can be added to one of the common rooms.","Peter’s place was great. It was super clean, close to shops and large enough to host extended family for dinner. His sun room and large couches provided plenty of seating. I would recommend this place and would stay again in the future.",0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
11628,"Keep it simple in this peaceful and centrally-located room in the Buckingham Lake neighborhood. Less than 10 minutes from downtown and less than 2 miles from 2 major hospitals. The room has a private en suite bathroom, a comfy bed, and a balcony you can use. You can make use of the kitchen and the laundry is located in the basement. A CVS, pizza place and Dunkin donuts are within a 7-minute walk. A great bagel shop is a 4 minutes drive or a 15-minute walk away.","I stayed with Cristian for 6 or 7 months. Cristian exceeded all expectations from the very beginning and never let us down. He works with you and will do his very best to see to it that you are comfortable. I'd definitely try to book him again and highly recommend you doing the same! If you're a travel nurse, this spot is for you!",0.5,0.8,0.8,0.8,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5
5737,"Welcome to our updated carriage house tucked into the heart of Albany.  Near it all while avoiding a lot of the city traffic.  This 2 bedroom, 1.5 bath home boasts a rooftop deck, sunroom, and private garden as well as a gas fireplace and projector for entertainment.  Tile and hardwood floors throughout, the second bedroom also has an available miniMac computer with 3 monitor display.    Just minutes walk from the Empire State Plaza, Albany Med Hospital, and the Lark Street corridor of Albany.",Fantastic rooftop deck and beautiful backyard!  Quiet location in the city and nice walkable neighborhood.  Overall a great place to stay!,0.5,0.5,0.8,0.8,0.5,0.5,0.8,0.6,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.7,0.7,0.8,0.8
11058,"Guests will enjoy this fully renovated smart home one bed/bath ground level appt with elegant touches. The living space features a sleeper sofa, rotating 65 inch smart LED TV and window AC unit. This space is also open to a 4 seat Dining table, movable 3 seat bench and an updated kitchen. Kitchen is fully equipped with the cooking necessities.  The bedroom includes a 55 inch smart LED TV and desktop workspace and window AC unit. Stackable washer/dryer appliances are available as well.",Love our staying. House was clean. Thank you for hosting us.,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.8,0.8
13777,"Enjoy a comfortable Stay in this cozy Albany hotel room with free breakfast and free parking included. Conveniently located, it’s perfect for travelers looking for a relaxing and affordable stay. The room is clean, well-maintained, and offers essential amenities for a pleasant experience. Whether you’re visiting for business or leisure, you’ll appreciate the easy access to local attractions, dining, and shopping. Book now for a hassle-free stay with great perks.",It was a very good place to stay with the price we paid for. I would definitely recommend it to anyone. Thanks Zohar!,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
10544,"Located in The Historical Neighborhood!  Beautiful 12’ high ceilings, original fireplace and molding, with private all day long sunny deck.This stylish place is perfect for the distinguished business traveler or group trips. 3 minutes walk to MVP arena,Corning Tower, The Egg Performing Arts Center.   Parking incl   Guests  have access to free WiFi and a fully equipped kitchen, washer/dryer!  Towels and bed linens are provided in this 1840’s era mansion","Our stay was absolutely wonderful! The apartment was spotless, beautifully decorated, and equipped with everything we could possibly need. The location was perfect – close to everything yet peaceful and relaxing. Tim was incredibly responsive, kind, and made us feel right at home from the moment we arrived. We truly appreciated the thoughtful touches and the attention to detail. We would not hesitate to stay here again and highly recommend it to anyone visiting the area!",0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5
12197,"Charming 5 bedroom /3.5  Bathrooms , 3 kitchens,huge family home. Hardwood floors through out. Living room, kitchen and master bedroom with 1/2 bath on entry floor. Basement Laundry. 4 car private parking spaces . Full bathroom,living room and kitchenette in finished basement. 3 BR & 1 full bath on the 2nd floor.  A full bathroom,kitchen & living room top floor. Minutes to Lincoln park, Albany Med, law school, downtown Albany,MVP arena.",This was a really lovely home. We felt at home right away. Great experience!,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
13462,"Enjoy easy access to everything from this centrally located house just a few steps away from the Governor’s Mansion, the Legislative offices and plenty of hotels, restaurants and bars. As well as museums, churches, and playgrounds. Excellent access to major highways and public transportation. You have access to a fully equipped kitchen, a dedicated workspace in your living room and a shared bathroom. WiFi access and laundry room onsite.",Better than any hotel in Albany. Always feel welcome and appreciated as a guest here. My third stay here and each time I feel more welcomed!  Some hotel managers should take notes!,0.5,0.5,0.8,0.8,0.5,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5
13775,"Enjoy a comfortable Stay in this cozy Albany hotel room with free breakfast and free parking included. Conveniently located, it’s perfect for travelers looking for a relaxing and affordable stay. The room is clean, well-maintained, and offers essential amenities for a pleasant experience. Whether you’re visiting for business or leisure, you’ll appreciate the easy access to local attractions, dining, and shopping. Book now for a hassle-free stay with great perks.",It was a nice and modest  place to stay. Very  reasonably priced . Short  drive to the city and walking distance to  the grocery store.  We enjoyed our stay 👌,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5
9944,"Newly renovated one bedroom, loft style apartment. Centrally located in the Mansion neighborhood in albany. Huge spacious open layout with walk in closet. Big screen tvs, with super fast internet (400 mps). On-site laundry, with locked off street parking. Spectacular views of downtown Albany. Walking distance to empire state plaza, the egg, times union, and excellent bars, restaurants, and delis. Great value for anyone staying in albany long or short term.",This apartment was amazing! I lived here for about 4 months and have not one complaint. Beautiful and spacious apartment perfect for long term stays. The apartment looks just as it does in Michael's pictures and includes all listed amenities including a gated parking area in the back. I would 100% stay here again in the future.,0.5,0.5,0.8,0.8,0.0,0.0,0.8,0.8,0.0,0.0,0.8,0.8,0.5,0.5,0.0,0.0,0.8,0.8,0.8,0.8
13869,"Welcome to The Dove’s Nest, a cozy and quiet space perfect for solo travelers or couples. Located in a peaceful neighborhood in Albany, it's a great place to relax or get some work done.  What you’ll get: - Bedroom, Livingroom, and bathroom, - Comfortable bed and linens - Small sitting area - Washer and Dryer - Smart - TV - Wi-Fi - Mini fridge, microwave, and coffee/tea setup - Full Private bathroom  - Shared entrance and available parking  Come enjoy a simple, calm stay at The Dove’s Nest.","Roland’s home was perfectly suited to our needs. It was clean, safe, and very close to the university. I will be staying again.",0.5,0.8,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5
